HouseID,Location,Rooms,Size,Price,YearBuilt
1,City C,4,2948,482541,2005
2,City B,5,2332,237435,2012
3,City B,4,2067,149924,2018
4,City C,2,1213,210249,1983
5,City B,4,2684,188774,2015
6,City B,3,1037,144509,2016
7,City C,4,2493,464248,1999
8,City A,5,1541,173113,2019
9,City B,2,1259,225942,2012
10,City A,3,911,463183,2013
11,City C,2,1063,206569,1996
12,City C,5,2893,226199,1983
13,City C,3,1028,236300,2021
14,City A,6,1765,325610,1981
15,City B,3,1189,100625,1984
16,City C,5,2728,135316,2016
17,City B,5,855,292456,2008
18,City C,5,3000,319630,1980
19,City C,3,2079,287317,1987
20,City C,4,2974,397156,2020
21,City C,3,2493,446983,1980
22,City B,4,1725,140957,1998
23,City B,6,996,190371,2010
24,City A,4,943,356675,2011
25,City C,2,2222,137100,2008
26,City B,2,1485,288561,1996
27,City C,4,2422,237687,1989
28,City A,5,1781,354400,2006
29,City C,2,2278,187395,1989
30,City C,3,1165,300282,1984
31,City A,3,840,490952,2021
32,City A,4,1711,196816,2006
33,City A,4,1709,250902,1986
34,City B,5,1158,198089,2016
35,City C,6,1213,485292,2006
36,City C,2,1667,324180,1997
37,City A,2,2510,399511,2017
38,City B,4,1539,102268,1983
39,City A,2,1057,474358,2013
40,City C,5,2164,217417,2004
41,City A,2,2862,411982,1986
42,City B,3,2941,139389,2014
43,City C,4,1497,253108,1992
44,City C,6,2583,152896,2013
45,City C,5,866,168372,2002
46,City A,6,1382,314997,2015
47,City C,3,2607,338348,1994
48,City B,5,2074,449449,1992
49,City B,6,1982,487114,1988
50,City C,4,2566,182266,2021
